Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
20492057;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;286;;;73911;464690.68;1132532.69;2022-10-24T00:00:00
20492065;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;287;;;73911;464867.49;1131807.73;2022-10-24T00:00:00
20492073;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;288;;;73911;464858.17;1131821.18;2022-10-24T00:00:00
20492081;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;289;;;73911;465378.19;1132742.87;2013-12-01T00:00:00
20492090;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;290;;;73911;465436.01;1132841.49;2022-10-24T00:00:00
20492103;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;291;;;73911;465346.40;1133148.82;2013-12-01T00:00:00
20492111;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;292;;;73911;465342.07;1133170.64;2013-12-01T00:00:00
20492120;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;293;;;73911;465337.80;1133190.96;2013-12-01T00:00:00
20492138;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;294;;;73911;465375.32;1133047.60;2021-09-02T00:00:00
20492146;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;295;;;73911;465364.12;1133164.89;2022-10-24T00:00:00
20492154;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;296;;;73911;464373.78;1132716.17;2022-05-12T00:00:00
20492162;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;297;;;73911;464440.64;1133345.95;2013-12-01T00:00:00
20492171;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;298;;;73911;463826.52;1130040.18;2022-10-24T00:00:00
20492189;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;299;;;73911;463349.02;1130569.07;2013-12-01T00:00:00
20492197;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;300;;;73911;463783.41;1130151.84;2022-10-24T00:00:00
20492201;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;301;;;73911;465324.39;1133204.69;2013-12-01T00:00:00
20492219;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;302;;;73911;465313.36;1133248.07;2013-12-01T00:00:00
20492227;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;303;;;73911;463827.69;1129902.43;2013-12-01T00:00:00
20492235;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;304;;;73911;465314.74;1133235.25;2013-12-01T00:00:00
20492243;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;305;;;73911;464877.41;1131901.96;2022-10-24T00:00:00
20492251;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;306;;;73911;465402.28;1132854.87;2022-10-24T00:00:00
20492260;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;307;;;73911;463827.35;1131801.41;2021-11-05T00:00:00
20492278;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;308;;;73911;465344.81;1133225.65;2013-12-01T00:00:00
20492286;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;309;;;73911;464858.04;1131022.62;2013-12-01T00:00:00
20492294;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;310;;;73911;464928.65;1131032.77;2013-12-01T00:00:00
20492308;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;311;;;73911;464943.56;1131040.45;2013-12-01T00:00:00
20492316;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;312;;;73911;465269.03;1131147.61;2013-12-01T00:00:00
20492324;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;313;;;73911;465341.25;1133242.99;2013-12-01T00:00:00
20492332;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;314;;;73911;465348.96;1133209.50;2013-12-01T00:00:00
20492341;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;315;;;73911;465353.93;1133186.93;2013-12-01T00:00:00
20492359;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;316;;;73911;465270.54;1131119.10;2013-12-01T00:00:00
20492367;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;317;;;73911;463676.18;1130414.48;2013-12-01T00:00:00
20492375;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;318;;;73911;465472.50;1133007.86;2022-10-24T00:00:00
20492391;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;321;;;73911;465319.91;1133219.39;2013-12-01T00:00:00
20492405;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;322;;;73911;463423.17;1130426.92;2022-10-24T00:00:00
20492413;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;323;;;73911;463878.23;1130602.87;2013-12-01T00:00:00
20492421;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;324;;;73911;463771.17;1130017.60;2021-11-04T00:00:00
20492430;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;325;;;73911;463833.02;1130060.37;2022-10-24T00:00:00
20492456;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;327;;;73911;462849.73;1132251.08;2013-12-01T00:00:00
20492464;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;328;;;73911;463429.14;1130356.30;2022-10-24T00:00:00
20492481;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;331;;;73911;465186.53;1131618.07;2022-10-24T00:00:00
20492499;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;332;;;73911;463549.12;1130106.06;2021-11-04T00:00:00
20492502;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;199;;;73911;464830.40;1131052.07;2014-12-01T00:00:00
20492511;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;336;;;73911;464621.74;1131471.06;2022-10-24T00:00:00
20492529;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;337;;;73911;464711.35;1131910.40;2013-12-01T00:00:00
20492537;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;338;;;73911;464007.38;1131670.07;2013-12-01T00:00:00
20492545;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;346;;;73911;463551.57;1130127.60;2013-12-01T00:00:00
20492553;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;370;;;73911;464373.27;1132184.41;2013-12-01T00:00:00
25078020;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;170;;;73911;464921.47;1130228.47;2024-02-01T00:00:00
25122983;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;134;;;73911;464528.40;1131415.56;2013-12-01T00:00:00
25122991;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;155;;;73911;465202.49;1130983.78;2013-12-01T00:00:00
25177516;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;160;;;73911;465142.83;1130461.82;2013-12-01T00:00:00
25255835;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;215;;;73911;465493.30;1130428.72;2013-12-01T00:00:00
25267761;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;183;;;73911;464783.93;1130566.51;2013-12-01T00:00:00
25270478;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;190;;;73911;464627.27;1130553.95;2013-12-01T00:00:00
25290797;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;176;;;73911;464763.85;1130412.60;2013-12-01T00:00:00
25293915;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;122;;;73911;465292.60;1130573.39;2013-12-01T00:00:00
25298003;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;179;;;73911;464827.57;1130462.36;2013-12-01T00:00:00
25466763;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;161;;;73911;464725.43;1131252.76;2022-10-24T00:00:00
25524062;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;132;;;73911;464569.05;1130764.76;2013-12-01T00:00:00
25524071;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;133;;;73911;464569.27;1130744.78;2013-12-01T00:00:00
25524089;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;140;;;73911;463756.04;1130695.22;2013-12-01T00:00:00
25524097;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;169;;;73911;465400.93;1130384.60;2013-12-01T00:00:00
25524101;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;173;;;73911;465695.98;1130150.27;2022-10-24T00:00:00
25524119;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;175;;;73911;464770.90;1130353.82;2013-12-01T00:00:00
25524127;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;178;;;73911;465536.62;1130406.01;2013-12-01T00:00:00
25524135;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;182;;;73911;464801.08;1130573.12;2013-12-01T00:00:00
25524143;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;185;;;73911;464760.72;1130597.21;2013-12-01T00:00:00
25524151;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;186;;;73911;464595.01;1130567.53;2013-12-01T00:00:00
25524160;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;192;;;73911;464618.11;1130318.92;2013-12-01T00:00:00
25524178;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;251;;;73911;465195.37;1130248.92;2013-12-01T00:00:00
25524186;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;280;;;73911;465469.66;1130429.25;2019-09-19T00:00:00
25524216;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;118;;;73911;465254.75;1130670.25;2013-12-01T00:00:00
25565117;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;145;;;73911;464660.08;1132095.62;2013-12-01T00:00:00
25697323;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;119;;;73911;465291.69;1130610.04;2013-12-01T00:00:00
25857126;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;217;;;73911;465207.78;1130287.25;2013-12-01T00:00:00
25862880;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;205;;;73911;464107.51;1130672.09;2013-12-01T00:00:00
25894587;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;219;;;73911;465247.71;1130353.99;2013-12-01T00:00:00
25895311;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;222;;;73911;465210.56;1130347.95;2013-12-01T00:00:00
25901664;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;202;;;73911;464202.14;1130561.45;2013-12-01T00:00:00
25949276;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;230;;;73911;465237.19;1130402.63;2018-06-04T00:00:00
25976737;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;137;;;73911;464517.94;1130772.48;2013-12-01T00:00:00
26057751;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;147;;;73911;464657.30;1132063.74;2013-12-01T00:00:00
26064898;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;203;;;73911;464268.42;1130535.91;2013-12-01T00:00:00
26111616;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;220;;;73911;465095.24;1130292.53;2013-12-01T00:00:00
26131315;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;232;;;73911;465151.89;1130393.18;2013-12-01T00:00:00
26134357;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;156;;;73911;465164.96;1130940.07;2013-12-01T00:00:00
26173859;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;221;;;73911;465305.88;1130307.52;2013-12-01T00:00:00
26186756;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;204;;;73911;464278.27;1130810.07;2013-12-01T00:00:00
26208440;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;247;;;73911;464411.08;1130980.11;2013-12-01T00:00:00
26246210;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;252;;;73911;464875.38;1130538.30;2013-12-01T00:00:00
26353105;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;135;;;73911;465181.61;1131915.59;2013-12-01T00:00:00
26353113;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;141;;;73911;464190.00;1130745.00;2013-12-01T00:00:00
26353121;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;213;;;73911;463293.26;1130663.20;2022-10-24T00:00:00
26353130;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;223;;;73911;465087.75;1130326.77;2013-12-01T00:00:00
26353148;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;224;;;73911;465093.78;1130415.93;2013-12-01T00:00:00
26353156;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;226;;;73911;465020.96;1130467.83;2013-12-01T00:00:00
26353164;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;227;;;73911;465090.68;1130371.18;2013-12-01T00:00:00
26353172;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;233;;;73911;465158.41;1130350.34;2013-12-01T00:00:00
26353181;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;240;;;73911;464881.74;1130221.38;2013-12-01T00:00:00
26353199;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;242;;;73911;465033.04;1130524.44;2013-12-01T00:00:00
26353202;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;244;;;73911;463111.61;1132610.39;2022-10-24T00:00:00
26353211;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;260;;;73911;464730.62;1131092.44;2013-12-01T00:00:00
26353229;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;282;;;73911;464583.67;1132019.83;2021-11-05T00:00:00
26509938;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;207;;;73911;464466.57;1130771.12;2013-12-01T00:00:00
26575795;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;235;;;73911;465281.88;1130412.41;2013-12-01T00:00:00
26633353;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;234;;;73911;465195.48;1130398.70;2013-12-01T00:00:00
26640856;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;237;;;73911;465048.67;1130364.95;2013-12-01T00:00:00
26640864;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;256;;;73911;464728.69;1130599.98;2022-10-24T00:00:00
27002942;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;124;;;73911;465236.84;1130554.11;2013-12-01T00:00:00
27002951;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;167;;;73911;465335.04;1130399.67;2013-12-01T00:00:00
27002969;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;168;;;73911;465366.61;1130393.51;2024-06-26T00:00:00
27002977;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;171;;;73911;465007.54;1130229.43;2023-06-30T00:00:00
27002985;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;172;;;73911;465140.40;1130245.46;2022-10-24T00:00:00
27003001;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;181;;;73911;464827.94;1130532.04;2013-12-01T00:00:00
27003019;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;184;;;73911;465138.70;1130233.93;2022-10-24T00:00:00
27003027;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;187;;;73911;464555.85;1130458.51;2023-12-06T00:00:00
27003035;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;225;;;73911;465045.23;1130281.05;2013-12-01T00:00:00
27003043;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;250;;;73911;464293.93;1130999.68;2013-12-01T00:00:00
27003051;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;349;;;73911;464780.74;1130286.78;2013-12-01T00:00:00
27003060;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;350;;;73911;464775.65;1130310.06;2013-12-01T00:00:00
27003086;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;267;;;73911;465580.58;1130196.55;2013-12-01T00:00:00
27134741;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;228;;;73911;465038.01;1130324.58;2013-12-01T00:00:00
27136990;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;261;;;73911;464687.57;1131061.18;2013-12-01T00:00:00
27256979;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;254;;;73911;465750.55;1130142.80;2022-10-24T00:00:00
27304337;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;212;;;73911;464562.96;1130693.39;2013-12-01T00:00:00
27304728;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;262;;;73911;464648.69;1131068.31;2013-12-01T00:00:00
27642445;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;188;;;73911;464697.69;1130554.30;2013-12-01T00:00:00
27654711;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;270;;;73911;464423.22;1130716.02;2013-12-01T00:00:00
27782441;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;236;;;73911;464974.34;1130327.90;2013-12-01T00:00:00
27794628;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;272;;;73911;464546.37;1130828.59;2013-12-01T00:00:00
27812537;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;229;;;73911;465190.70;1130463.59;2013-12-01T00:00:00
27827658;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;268;;;73911;465519.35;1130198.73;2013-12-01T00:00:00
27884481;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;263;;;73911;464684.30;1130943.50;2013-12-01T00:00:00
27884635;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;264;;;73911;464903.20;1131006.98;2013-12-01T00:00:00
27919170;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;163;;;73911;465479.85;1132978.23;2013-12-01T00:00:00
27976416;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;341;;;73911;463842.19;1131259.05;2013-12-01T00:00:00
27976441;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;347;;;73911;463547.31;1130290.49;2022-10-24T00:00:00
27976467;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;354;;;73911;463773.12;1132521.38;2013-12-01T00:00:00
27976530;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;356;;;73911;464807.37;1130289.98;2013-12-01T00:00:00
27976548;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;357;;;73911;464795.79;1130288.12;2013-12-01T00:00:00
27976556;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;358;;;73911;463894.24;1130656.98;2013-12-01T00:00:00
27976564;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;162;;;73911;464461.23;1131313.21;2013-12-01T00:00:00
27976572;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;210;;;73911;464759.21;1130437.93;2013-12-01T00:00:00
27976581;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;218;;;73911;465256.49;1130290.26;2013-12-01T00:00:00
27976599;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;249;;;73911;464310.87;1131026.60;2013-12-01T00:00:00
27995798;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;208;;;73911;463974.43;1130856.46;2017-08-29T00:00:00
28029852;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;157;;;73911;465118.30;1131019.58;2013-12-01T00:00:00
28098315;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;353;;;73911;464821.16;1130290.64;2013-12-01T00:00:00
28120183;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;166;;;73911;464929.92;1130229.92;2013-12-01T00:00:00
28187156;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;241;;;73911;464787.33;1130441.05;2013-12-01T00:00:00
28243374;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;209;;;73911;464187.91;1130720.73;2013-12-01T00:00:00
28274491;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;259;;;73911;464676.92;1131116.25;2013-12-01T00:00:00
28298233;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;275;;;73911;464416.28;1130598.85;2014-02-07T00:00:00
28316371;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;281;;;73911;464198.22;1130763.43;2013-12-01T00:00:00
28425529;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;239;;;73911;465066.11;1130231.40;2014-02-07T00:00:00
30820294;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;238;;;73911;465272.68;1130238.82;2013-12-01T00:00:00
30820308;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;248;;;73911;464323.85;1131056.48;2013-12-01T00:00:00
30820316;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;265;;;73911;464717.00;1130867.00;2013-12-01T00:00:00
30820324;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;319;;;73911;463933.21;1131847.03;2013-12-01T00:00:00
30820332;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;340;;;73911;463839.75;1131271.64;2013-12-01T00:00:00
30820341;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;355;;;73911;464834.08;1130290.29;2013-12-01T00:00:00
31260535;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;148;;;73911;464425.64;1131330.94;2016-11-14T00:00:00
40449131;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;274;;;73911;464413.44;1130646.74;2013-12-01T00:00:00
40482081;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;266;;;73911;465345.88;1131812.93;2013-12-01T00:00:00
40491684;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;92;;;73911;463419.12;1132479.92;2013-12-01T00:00:00
40493393;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;164;;;73911;465322.05;1130568.25;2013-12-01T00:00:00
40880591;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;271;;;73911;464511.82;1130742.96;2013-12-01T00:00:00
40881172;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;279;;;73911;464265.52;1130487.60;2013-12-01T00:00:00
41235479;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;286;;;73911;464730.36;1130536.98;2013-12-01T00:00:00
41720741;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;191;;;73911;464653.41;1130554.97;2013-12-01T00:00:00
42169755;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;269;;;73911;465450.20;1130183.10;2013-12-01T00:00:00
42258588;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;333;;;73911;464850.61;1130562.17;2013-12-01T00:00:00
42640351;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;243;;;73911;465143.20;1130212.97;2013-12-01T00:00:00
42694698;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;303;;;73911;464918.64;1130738.33;2013-12-01T00:00:00
42817161;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;276;;;73911;464364.07;1130648.80;2013-12-01T00:00:00
72597071;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;277;;;73911;465291.96;1130360.47;2014-04-23T00:00:00
72610301;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;289;;;73911;465375.01;1132777.90;2014-04-25T00:00:00
72875224;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;165;;;73911;464735.22;1130946.16;2014-07-08T00:00:00
72958952;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;214;;;73911;464234.95;1130691.35;2014-08-06T00:00:00
73160610;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;257;;;73911;465725.29;1130085.98;2014-10-27T00:00:00
73252751;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;195;;;73911;465295.90;1130723.60;2014-12-05T00:00:00
73298794;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;359;;;73911;463540.20;1132275.42;2014-12-22T00:00:00
73509281;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;198;;;73911;464931.92;1130188.92;2015-03-13T00:00:00
73557668;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;290;;;73911;465196.25;1131816.93;2015-04-01T00:00:00
73874388;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;336;;;73911;464822.29;1130214.16;2015-07-16T00:00:00
75363241;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;196;;;73911;464757.54;1130390.17;2016-09-22T00:00:00
75503000;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;299;;;73911;464834.25;1131139.57;2016-11-08T00:00:00
75658259;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;304;;;73911;464730.21;1131022.08;2016-12-19T00:00:00
77533798;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;292;;;73911;464831.05;1131911.94;2017-07-27T00:00:00
77547993;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;305;;;73911;464761.53;1131124.69;2017-08-03T00:00:00
77681347;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;350;;;73911;464342.93;1130694.03;2017-09-27T00:00:00
77857348;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;307;;;73911;464134.23;1130557.13;2017-12-08T00:00:00
77909518;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;294;;;73911;464961.17;1131309.97;2018-01-03T00:00:00
78402875;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;273;;;73911;464436.22;1130786.24;2018-06-04T00:00:00
78438241;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;302;;;73911;464790.30;1130835.60;2018-06-15T00:00:00
78774888;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;309;;;73911;464734.68;1130399.91;2018-10-16T00:00:00
78804094;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;291;;;73911;464778.95;1131928.71;2018-10-25T00:00:00
78932378;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;306;;;73911;464906.79;1130628.51;2018-11-30T00:00:00
79099068;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;311;;;73911;465279.41;1130459.32;2019-01-28T00:00:00
79214924;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;308;;;73911;464605.25;1130540.61;2019-03-12T00:00:00
79391028;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;312;;;73911;465336.63;1130435.85;2019-05-20T00:00:00
79645194;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;158;;;73911;464328.33;1130532.90;2019-08-06T00:00:00
79998836;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;310;;;73911;464627.22;1130245.36;2019-10-29T00:00:00
80136931;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;297;;;73911;464826.48;1131264.02;2019-12-04T00:00:00
80181341;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;314;;;73911;461407.48;1134553.52;2019-12-16T00:00:00
81131062;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;313;;;73911;465436.71;1130417.49;2020-09-09T00:00:00
81818424;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;315;;;73911;464762.07;1130736.68;2021-05-17T00:00:00
82067082;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;295;;;73911;464910.36;1131218.07;2021-09-02T00:00:00
82977682;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;316;;;73911;464100.73;1130625.50;2022-05-23T00:00:00
83127887;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;296;;;73911;464727.76;1131333.27;2022-07-13T00:00:00
84909765;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;330;;;73911;465378.14;1130288.55;2023-01-27T00:00:00
85154300;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;326;;;73911;464618.74;1130951.58;2023-05-03T00:00:00
86104292;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;298;;;73911;464852.71;1131225.24;2024-03-28T00:00:00
86163167;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;300;;;73911;465148.50;1131842.09;2024-04-26T00:00:00
