Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2233843;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;11;;;54401;641988.50;1024918.13;2013-12-05T00:00:00
2233851;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;12;;;54401;642033.43;1024860.71;2022-10-31T00:00:00
2233878;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;14;;;54401;642031.31;1024838.44;2013-12-05T00:00:00
2233886;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;15;;;54401;642005.31;1024830.38;2013-12-05T00:00:00
2233894;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;16;;;54401;642047.75;1024826.38;2013-12-05T00:00:00
2233916;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;18;;;54401;642061.63;1024782.46;2022-10-31T00:00:00
2233924;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;20;;;54401;642728.60;1024415.50;2022-10-31T00:00:00
2233932;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;21;;;54401;642092.16;1024713.59;2014-05-21T00:00:00
2233941;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;23;;;54401;642127.44;1024693.88;2013-12-05T00:00:00
2233959;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;24;;;54401;642153.88;1024693.44;2013-12-05T00:00:00
2233967;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;25;;;54401;642185.13;1024640.56;2013-12-05T00:00:00
2233975;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;27;;;54401;642241.56;1024649.81;2013-12-05T00:00:00
2233983;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;28;;;54401;642187.13;1024617.75;2013-12-05T00:00:00
2233991;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;30;;;54401;642228.67;1024595.88;2022-10-31T00:00:00
2234009;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;31;;;54401;642263.19;1024627.75;2013-12-05T00:00:00
2234017;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;32;;;54401;642623.19;1024503.63;2013-12-05T00:00:00
2234025;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;33;;;54401;642304.93;1024597.98;2022-10-31T00:00:00
2234033;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;34;;;54401;642332.44;1024780.95;2022-10-31T00:00:00
2234041;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;36;;;54401;642372.50;1024578.13;2013-12-05T00:00:00
2234050;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;38;;;54401;642819.06;1024419.13;2013-12-05T00:00:00
2234068;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;39;;;54401;642455.96;1024537.78;2022-10-31T00:00:00
2234076;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;40;;;54401;642547.17;1024512.83;2022-10-31T00:00:00
2234084;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;41;;;54401;642579.56;1024514.44;2013-12-05T00:00:00
2234092;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;42;;;54401;642513.88;1024521.25;2013-12-05T00:00:00
2234106;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;43;;;54401;642636.48;1024484.21;2022-10-31T00:00:00
2234114;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;44;;;54401;642669.69;1024480.38;2013-12-05T00:00:00
2234131;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;46;;;54401;642429.81;1024561.31;2013-12-05T00:00:00
2234149;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;47;;;54401;642743.62;1024465.41;2022-10-31T00:00:00
2234157;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;48;;;54401;642779.37;1024472.95;2022-10-31T00:00:00
2234165;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;49;;;54401;642849.31;1024424.31;2013-12-05T00:00:00
2234173;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;50;;;54401;642853.87;1024436.15;2022-10-31T00:00:00
2234181;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;51;;;54401;642885.00;1024417.75;2018-10-04T00:00:00
2234190;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;52;;;54401;642894.00;1024379.00;2013-12-05T00:00:00
2234203;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;53;;;54401;642931.55;1024380.34;2022-10-31T00:00:00
2234211;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;54;;;54401;642966.44;1024361.44;2013-12-05T00:00:00
2234238;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;56;;;54401;643013.14;1024375.32;2022-10-31T00:00:00
2234246;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;57;;;54401;643037.58;1024345.36;2013-12-05T00:00:00
2234254;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;58;;;54401;643067.75;1024300.19;2013-12-05T00:00:00
2234262;574597;Vilantice;;;;;181871;Vilantice;;;è.ev.;5;;;54401;642989.93;1024318.56;2015-06-09T00:00:00
2234271;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;60;;;54401;643015.25;1024303.00;2013-12-05T00:00:00
2234289;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;61;;;54401;643011.25;1024285.38;2013-12-05T00:00:00
2234297;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;62;;;54401;643000.80;1024262.22;2022-10-31T00:00:00
2234301;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;63;;;54401;642996.52;1024220.90;2022-10-31T00:00:00
2234319;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;65;;;54401;642972.44;1024247.75;2013-12-05T00:00:00
2234327;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;66;;;54401;642951.56;1024264.94;2013-12-05T00:00:00
2234335;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;67;;;54401;642940.67;1024279.13;2022-10-31T00:00:00
2234343;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;68;;;54401;642921.56;1024278.19;2013-12-05T00:00:00
2234351;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;71;;;54401;642815.10;1024319.35;2022-10-31T00:00:00
2234360;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;72;;;54401;642799.98;1024353.02;2022-10-31T00:00:00
2234378;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;73;;;54401;642777.00;1024335.06;2013-12-05T00:00:00
2234386;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;75;;;54401;642722.18;1024335.71;2022-10-31T00:00:00
2234394;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;76;;;54401;642702.94;1024373.88;2013-12-05T00:00:00
2234408;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;77;;;54401;642652.88;1024311.81;2013-12-05T00:00:00
2234416;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;79;;;54401;642593.33;1024332.94;2022-10-31T00:00:00
2234424;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;80;;;54401;642568.75;1024403.13;2013-12-05T00:00:00
2234432;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;81;;;54401;642532.55;1024429.83;2025-07-31T00:00:00
2234441;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;82;;;54401;642501.88;1024392.69;2013-12-05T00:00:00
2234459;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;84;;;54401;642211.87;1024535.98;2021-06-08T00:00:00
2234467;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;85;;;54401;642183.50;1024568.13;2013-12-05T00:00:00
2234475;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;88;;;54401;642092.63;1024597.75;2013-12-05T00:00:00
2234483;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;89;;;54401;642091.65;1024637.74;2022-10-31T00:00:00
2234491;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;91;;;54401;642004.13;1024781.56;2013-12-05T00:00:00
2234505;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;92;;;54401;641936.74;1024842.22;2022-10-31T00:00:00
2234513;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;93;;;54401;641900.22;1024874.74;2022-10-31T00:00:00
2234521;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;94;;;54401;641862.08;1024867.81;2022-10-31T00:00:00
2234530;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;95;;;54401;641849.15;1024895.46;2022-10-31T00:00:00
2234548;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;96;;;54401;641796.69;1024904.88;2013-12-05T00:00:00
2234556;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;97;;;54401;641778.25;1024912.88;2013-12-05T00:00:00
2234564;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;98;;;54401;641702.56;1024934.25;2013-12-05T00:00:00
2234572;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;99;;;54401;641985.69;1024874.44;2013-12-05T00:00:00
2234581;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;100;;;54401;642225.98;1024629.72;2022-10-31T00:00:00
2234599;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;101;;;54401;642272.44;1024580.13;2013-12-05T00:00:00
2234602;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;102;;;54401;642593.56;1024440.75;2013-12-05T00:00:00
2234611;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;103;;;54401;642582.75;1024395.50;2013-12-05T00:00:00
2234629;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;104;;;54401;642706.50;1024414.31;2013-12-05T00:00:00
2234637;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;105;;;54401;643018.68;1024394.33;2022-10-31T00:00:00
2234645;574597;Vilantice;;;;;181871;Vilantice;;;è.ev.;1;;;54401;641791.06;1024969.38;2013-12-05T00:00:00
2234653;574597;Vilantice;;;;;181871;Vilantice;;;è.ev.;2;;;54401;642031.31;1024789.56;2013-12-05T00:00:00
2234670;574597;Vilantice;;;;;181871;Vilantice;;;è.ev.;4;;;54401;642985.62;1024355.40;2022-10-31T00:00:00
25277537;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;35;;;54401;642286.96;1024617.11;2022-10-31T00:00:00
25357018;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;64;;;54401;642964.75;1024153.58;2013-12-05T00:00:00
25357026;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;19;;;54401;642047.49;1024727.10;2022-10-31T00:00:00
25357034;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;69;;;54401;642936.20;1024134.39;2013-12-05T00:00:00
26772973;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;113;;;54401;642982.70;1024174.10;2013-12-05T00:00:00
28051483;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;112;;;54401;642972.32;1024208.81;2013-12-05T00:00:00
28119461;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;37;;;54401;642380.00;1024626.00;2013-12-05T00:00:00
31324908;574597;Vilantice;;;;;181862;Chotìborky;;;è.ev.;6;;;54401;642327.58;1025341.45;2015-07-02T00:00:00
75466058;574597;Vilantice;;;;;181871;Vilantice;;;è.ev.;83;;;54401;642454.15;1024437.22;2016-10-26T00:00:00
86351206;574597;Vilantice;;;;;181871;Vilantice;;;è.p.;10;;;54401;641945.68;1024926.02;2024-07-15T00:00:00
