Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9026355;558788;Dolany;;;;;28398;Dolany;;;è.p.;58;;;33011;814784.19;1064385.75;2013-12-01T00:00:00
9026363;558788;Dolany;;;;;28398;Dolany;;;è.p.;59;;;33011;814756.25;1064361.00;2013-12-01T00:00:00
9026380;558788;Dolany;;;;;28398;Dolany;;;è.p.;61;;;33011;814696.13;1064383.38;2013-12-01T00:00:00
9026398;558788;Dolany;;;;;28398;Dolany;;;è.p.;62;;;33011;814674.88;1064441.63;2013-12-01T00:00:00
9026401;558788;Dolany;;;;;28398;Dolany;;;è.p.;63;;;33011;814675.94;1064424.38;2013-12-01T00:00:00
9026410;558788;Dolany;;;;;28398;Dolany;;;è.p.;64;;;33011;814742.06;1064291.38;2013-12-01T00:00:00
9026428;558788;Dolany;;;;;28398;Dolany;;;è.p.;65;;;33011;814752.69;1064300.63;2013-12-01T00:00:00
9026436;558788;Dolany;;;;;28398;Dolany;;;è.p.;66;;;33011;814563.13;1064259.25;2013-12-01T00:00:00
9026444;558788;Dolany;;;;;28398;Dolany;;;è.p.;67;;;33011;814728.63;1064280.38;2013-12-01T00:00:00
9026452;558788;Dolany;;;;;28398;Dolany;;;è.p.;68;;;33011;814694.31;1064402.38;2013-12-01T00:00:00
9026461;558788;Dolany;;;;;28398;Dolany;;;è.p.;69;;;33011;814452.25;1063887.63;2013-12-01T00:00:00
9026487;558788;Dolany;;;;;28398;Dolany;;;è.p.;72;;;33011;814455.75;1063940.75;2013-12-01T00:00:00
9026495;558788;Dolany;;;;;28398;Dolany;;;è.p.;73;;;33011;814893.44;1064430.00;2013-12-01T00:00:00
9026509;558788;Dolany;;;;;28398;Dolany;;;è.p.;74;;;33011;814907.94;1064438.88;2013-12-01T00:00:00
9026517;558788;Dolany;;;;;28398;Dolany;;;è.p.;75;;;33011;814926.69;1064444.50;2013-12-01T00:00:00
9026525;558788;Dolany;;;;;28398;Dolany;;;è.p.;76;;;33011;814944.38;1064456.50;2013-12-01T00:00:00
9026533;558788;Dolany;;;;;28398;Dolany;;;è.p.;77;;;33011;814962.75;1064463.63;2013-12-01T00:00:00
9026550;558788;Dolany;;;;;28398;Dolany;;;è.p.;79;;;33011;814439.31;1063918.88;2013-12-01T00:00:00
9026568;558788;Dolany;;;;;28398;Dolany;;;è.p.;80;;;33011;814425.63;1063898.50;2013-12-01T00:00:00
9026576;558788;Dolany;;;;;28398;Dolany;;;è.p.;81;;;33011;814937.63;1064428.25;2013-12-01T00:00:00
9026584;558788;Dolany;;;;;28398;Dolany;;;è.p.;82;;;33011;814927.75;1064486.25;2013-12-01T00:00:00
9026592;558788;Dolany;;;;;28398;Dolany;;;è.p.;83;;;33011;814910.75;1064481.25;2013-12-01T00:00:00
9026606;558788;Dolany;;;;;28398;Dolany;;;è.p.;84;;;33011;815012.94;1064458.88;2013-12-01T00:00:00
9026614;558788;Dolany;;;;;28398;Dolany;;;è.p.;85;;;33011;815053.88;1064424.25;2013-12-01T00:00:00
9026622;558788;Dolany;;;;;28398;Dolany;;;è.p.;86;;;33011;814922.81;1064419.75;2013-12-01T00:00:00
9026631;558788;Dolany;;;;;28398;Dolany;;;è.p.;87;;;33011;815073.81;1064442.50;2013-12-01T00:00:00
9026649;558788;Dolany;;;;;28398;Dolany;;;è.p.;88;;;33011;814905.44;1064398.50;2013-12-01T00:00:00
9026657;558788;Dolany;;;;;28398;Dolany;;;è.p.;89;;;33011;815003.38;1064441.38;2013-12-01T00:00:00
9026665;558788;Dolany;;;;;28398;Dolany;;;è.p.;90;;;33011;814974.44;1064425.38;2013-12-01T00:00:00
9026673;558788;Dolany;;;;;28398;Dolany;;;è.p.;91;;;33011;814862.31;1064379.50;2013-12-01T00:00:00
9026681;558788;Dolany;;;;;28398;Dolany;;;è.p.;92;;;33011;814826.25;1064356.50;2013-12-01T00:00:00
9026690;558788;Dolany;;;;;28398;Dolany;;;è.p.;93;;;33011;814803.25;1064346.88;2013-12-01T00:00:00
9026703;558788;Dolany;;;;;28398;Dolany;;;è.p.;94;;;33011;814844.63;1064365.63;2013-12-01T00:00:00
9026711;558788;Dolany;;;;;28398;Dolany;;;è.p.;95;;;33011;815066.44;1064581.88;2013-12-01T00:00:00
9026720;558788;Dolany;;;;;28398;Dolany;;;è.p.;96;;;33011;814965.50;1064527.38;2013-12-01T00:00:00
9026738;558788;Dolany;;;;;28398;Dolany;;;è.p.;97;;;33011;815083.38;1064474.63;2013-12-01T00:00:00
9026746;558788;Dolany;;;;;28398;Dolany;;;è.p.;98;;;33011;814972.19;1064501.38;2013-12-01T00:00:00
9026754;558788;Dolany;;;;;28398;Dolany;;;è.p.;99;;;33011;815043.00;1064505.75;2013-12-01T00:00:00
9026762;558788;Dolany;;;;;28398;Dolany;;;è.p.;100;;;33011;814562.00;1063971.25;2013-12-01T00:00:00
9026771;558788;Dolany;;;;;28398;Dolany;;;è.p.;101;;;33011;814727.75;1064339.88;2013-12-01T00:00:00
9026789;558788;Dolany;;;;;28398;Dolany;;;è.p.;102;;;33011;815052.75;1064553.25;2013-12-01T00:00:00
9026797;558788;Dolany;;;;;28398;Dolany;;;è.p.;103;;;33011;814629.63;1063981.00;2013-12-01T00:00:00
9026801;558788;Dolany;;;;;28398;Dolany;;;è.p.;104;;;33011;814889.00;1064389.00;2013-12-01T00:00:00
9026819;558788;Dolany;;;;;28398;Dolany;;;è.p.;105;;;33011;814979.75;1064480.25;2013-12-01T00:00:00
9026827;558788;Dolany;;;;;28398;Dolany;;;è.p.;106;;;33011;815045.13;1064529.25;2013-12-01T00:00:00
9026835;558788;Dolany;;;;;28398;Dolany;;;è.p.;107;;;33011;814790.13;1064335.13;2013-12-01T00:00:00
9026843;558788;Dolany;;;;;28398;Dolany;;;è.ev.;1;;;33011;815742.00;1063795.50;2013-12-01T00:00:00
9026851;558788;Dolany;;;;;28398;Dolany;;;è.ev.;2;;;33011;815785.56;1063805.25;2013-12-01T00:00:00
9026860;558788;Dolany;;;;;28398;Dolany;;;è.ev.;3;;;33011;815998.55;1064234.14;2013-12-01T00:00:00
9026878;558788;Dolany;;;;;28398;Dolany;;;è.ev.;4;;;33011;815984.81;1064201.25;2013-12-01T00:00:00
9026886;558788;Dolany;;;;;28398;Dolany;;;è.ev.;5;;;33011;815967.56;1063755.00;2013-12-01T00:00:00
9026894;558788;Dolany;;;;;28398;Dolany;;;è.ev.;6;;;33011;815989.69;1063734.38;2013-12-01T00:00:00
9026908;558788;Dolany;;;;;28398;Dolany;;;è.ev.;7;;;33011;815854.38;1064028.00;2013-12-01T00:00:00
9026916;558788;Dolany;;;;;28398;Dolany;;;è.ev.;8;;;33011;815967.50;1064207.00;2013-12-01T00:00:00
9026924;558788;Dolany;;;;;28398;Dolany;;;è.ev.;9;;;33011;815979.75;1063739.13;2013-12-01T00:00:00
9026932;558788;Dolany;;;;;28398;Dolany;;;è.ev.;10;;;33011;815862.38;1064041.50;2013-12-01T00:00:00
9026959;558788;Dolany;;;;;28398;Dolany;;;è.ev.;12;;;33011;815851.63;1063877.50;2013-12-01T00:00:00
9026967;558788;Dolany;;;;;28398;Dolany;;;è.ev.;13;;;33011;815953.56;1063763.63;2013-12-01T00:00:00
9026975;558788;Dolany;;;;;28398;Dolany;;;è.ev.;14;;;33011;815807.69;1063804.75;2013-12-01T00:00:00
9026983;558788;Dolany;;;;;28398;Dolany;;;è.ev.;15;;;33011;815810.81;1063784.25;2013-12-01T00:00:00
9026991;558788;Dolany;;;;;28398;Dolany;;;è.ev.;16;;;33011;815844.63;1063963.50;2013-12-01T00:00:00
9027009;558788;Dolany;;;;;28398;Dolany;;;è.ev.;17;;;33011;815863.31;1063817.25;2013-12-01T00:00:00
9027017;558788;Dolany;;;;;28398;Dolany;;;è.ev.;18;;;33011;815903.38;1063790.75;2013-12-01T00:00:00
9027025;558788;Dolany;;;;;28398;Dolany;;;è.ev.;19;;;33011;813209.00;1063708.00;2013-12-01T00:00:00
9027033;558788;Dolany;;;;;28398;Dolany;;;è.ev.;20;;;33011;816038.63;1064427.75;2013-12-01T00:00:00
9027041;558788;Dolany;;;;;28398;Dolany;;;è.ev.;21;;;33011;815933.69;1063774.50;2013-12-01T00:00:00
9027050;558788;Dolany;;;;;28398;Dolany;;;è.ev.;22;;;33011;815854.13;1063999.25;2013-12-01T00:00:00
9027068;558788;Dolany;;;;;28398;Dolany;;;è.ev.;23;;;33011;815975.31;1063751.13;2013-12-01T00:00:00
9027076;558788;Dolany;;;;;28398;Dolany;;;è.ev.;24;;;33011;812906.20;1063874.52;2013-12-01T00:00:00
9027084;558788;Dolany;;;;;28398;Dolany;;;è.ev.;25;;;33011;816025.75;1065168.38;2013-12-01T00:00:00
9027092;558788;Dolany;;;;;28398;Dolany;;;è.ev.;26;;;33011;813266.00;1063695.00;2013-12-01T00:00:00
9027106;558788;Dolany;;;;;28398;Dolany;;;è.ev.;27;;;33011;813282.00;1063694.00;2013-12-01T00:00:00
9027122;558788;Dolany;;;;;28398;Dolany;;;è.ev.;29;;;33011;815843.13;1063926.13;2013-12-01T00:00:00
9027131;558788;Dolany;;;;;28398;Dolany;;;è.ev.;30;;;33011;815841.56;1063911.00;2013-12-01T00:00:00
9027157;558788;Dolany;;;;;28398;Dolany;;;è.ev.;32;;;33011;816092.44;1064515.88;2013-12-01T00:00:00
9027165;558788;Dolany;;;;;28398;Dolany;;;è.ev.;33;;;33011;816041.38;1064441.75;2013-12-01T00:00:00
9027173;558788;Dolany;;;;;28398;Dolany;;;è.ev.;34;;;33011;815666.38;1064061.25;2013-12-01T00:00:00
9027181;558788;Dolany;;;;;28398;Dolany;;;è.ev.;35;;;33011;813325.00;1063670.00;2013-12-01T00:00:00
9027190;558788;Dolany;;;;;28398;Dolany;;;è.ev.;36;;;33011;816105.06;1064532.00;2013-12-01T00:00:00
9027211;558788;Dolany;;;;;28398;Dolany;;;è.ev.;38;;;33011;813347.00;1063646.00;2013-12-01T00:00:00
9027238;558788;Dolany;;;;;28398;Dolany;;;è.ev.;40;;;33011;816088.31;1064500.38;2013-12-01T00:00:00
9027254;558788;Dolany;;;;;28398;Dolany;;;è.ev.;42;;;33011;814551.81;1064131.13;2013-12-01T00:00:00
9027262;558788;Dolany;;;;;28398;Dolany;;;è.ev.;43;;;33011;814787.00;1064933.25;2013-12-01T00:00:00
9027271;558788;Dolany;;;;;28398;Dolany;;;è.p.;121;;;33011;814662.25;1064088.50;2019-08-30T00:00:00
9027301;558788;Dolany;;;;;28398;Dolany;;;è.ev.;47;;;33011;814708.13;1064319.38;2013-12-01T00:00:00
9027335;558788;Dolany;;;;;28398;Dolany;;;è.ev.;50;;;33011;815691.00;1064063.00;2013-12-01T00:00:00
9027343;558788;Dolany;;;;;28398;Dolany;;;è.ev.;51;;;33011;815662.25;1064116.38;2013-12-01T00:00:00
9027351;558788;Dolany;;;;;28398;Dolany;;;è.ev.;52;;;33011;815654.88;1064082.50;2013-12-01T00:00:00
9027360;558788;Dolany;;;;;28398;Dolany;;;è.ev.;53;;;33011;816060.81;1064514.00;2013-12-01T00:00:00
9027378;558788;Dolany;;;;;28398;Dolany;;;è.ev.;54;;;33011;816055.00;1064472.00;2013-12-01T00:00:00
9027386;558788;Dolany;;;;;28398;Dolany;;;è.ev.;55;;;33011;816044.38;1064477.63;2013-12-01T00:00:00
9027394;558788;Dolany;;;;;28398;Dolany;;;è.ev.;56;;;33011;815642.13;1064110.00;2013-12-01T00:00:00
9027416;558788;Dolany;;;;;28398;Dolany;;;è.ev.;58;;;33011;815616.13;1064102.14;2016-05-04T00:00:00
9027424;558788;Dolany;;;;;406511;Habrová;;;è.ev.;59;;;33011;813938.86;1064294.19;2018-10-10T00:00:00
9027432;558788;Dolany;;;;;28398;Dolany;;;è.ev.;60;;;33011;815950.25;1064215.38;2013-12-01T00:00:00
9075046;558788;Dolany;;;;;406511;Habrová;;;è.p.;1;;;33011;814277.38;1064349.38;2013-12-01T00:00:00
9075054;558788;Dolany;;;;;406511;Habrová;;;è.p.;3;;;33011;814240.56;1064338.13;2013-12-01T00:00:00
9075062;558788;Dolany;;;;;406511;Habrová;;;è.p.;4;;;33011;814211.94;1064317.88;2013-12-01T00:00:00
9075071;558788;Dolany;;;;;406511;Habrová;;;è.p.;7;;;33011;814136.94;1064311.50;2013-12-01T00:00:00
9075089;558788;Dolany;;;;;406511;Habrová;;;è.p.;8;;;33011;814007.19;1064316.88;2013-12-01T00:00:00
9075097;558788;Dolany;;;;;406511;Habrová;;;è.p.;12;;;33011;813846.25;1064310.13;2013-12-01T00:00:00
9075101;558788;Dolany;;;;;406511;Habrová;;;è.p.;13;;;33011;813960.50;1064301.25;2013-12-01T00:00:00
9075119;558788;Dolany;;;;;406511;Habrová;;;è.p.;14;;;33011;813987.00;1064306.25;2013-12-01T00:00:00
9075127;558788;Dolany;;;;;406511;Habrová;;;è.p.;16;;;33011;814299.31;1064333.13;2013-12-01T00:00:00
9075135;558788;Dolany;;;;;406511;Habrová;;;è.p.;17;;;33011;814168.81;1064258.13;2013-12-01T00:00:00
9075143;558788;Dolany;;;;;406511;Habrová;;;è.p.;18;;;33011;813847.31;1064257.75;2013-12-01T00:00:00
9075151;558788;Dolany;;;;;406511;Habrová;;;è.p.;19;;;33011;814064.81;1064285.00;2013-12-01T00:00:00
9075160;558788;Dolany;;;;;406511;Habrová;;;è.p.;20;;;33011;814339.63;1064366.00;2013-12-01T00:00:00
9075178;558788;Dolany;;;;;406511;Habrová;;;è.p.;21;;;33011;814114.69;1064284.25;2013-12-01T00:00:00
26137097;558788;Dolany;;;;;28398;Dolany;;;è.p.;109;;;33011;814636.00;1064156.00;2013-12-01T00:00:00
26207494;558788;Dolany;;;;;28398;Dolany;;;è.p.;108;;;33011;816069.00;1064479.00;2013-12-01T00:00:00
26207508;558788;Dolany;;;;;406511;Habrová;;;è.p.;71;;;33011;814418.50;1064409.88;2020-06-05T00:00:00
26207516;558788;Dolany;;;;;406511;Habrová;;;è.ev.;49;;;33011;813960.81;1064350.50;2013-12-01T00:00:00
26207559;558788;Dolany;;;;;406511;Habrová;;;è.p.;70;;;33011;814445.75;1064419.88;2013-12-01T00:00:00
26207567;558788;Dolany;;;;;406511;Habrová;;;è.p.;78;;;33011;814490.19;1064420.75;2013-12-01T00:00:00
26207575;558788;Dolany;;;;;406511;Habrová;;;è.p.;39;;;33011;814168.44;1064227.38;2013-12-01T00:00:00
26207583;558788;Dolany;;;;;406511;Habrová;;;è.p.;34;;;33011;814402.13;1064405.88;2013-12-01T00:00:00
26390124;558788;Dolany;;;;;28398;Dolany;;;è.p.;111;;;33011;814680.00;1064300.00;2013-12-01T00:00:00
26390132;558788;Dolany;;;;;28398;Dolany;;;è.p.;112;;;33011;814415.00;1063895.00;2013-12-01T00:00:00
26854236;558788;Dolany;;;;;406511;Habrová;;;è.ev.;46;;;33011;814181.88;1064295.25;2013-12-01T00:00:00
27405958;558788;Dolany;;;;;28398;Dolany;;;è.p.;113;;;33011;814978.00;1064396.00;2013-12-01T00:00:00
27405966;558788;Dolany;;;;;28398;Dolany;;;è.p.;114;;;33011;814713.00;1064245.00;2013-12-01T00:00:00
28081633;558788;Dolany;;;;;28398;Dolany;;;è.p.;115;;;33011;814705.33;1064360.86;2013-12-01T00:00:00
28218191;558788;Dolany;;;;;28398;Dolany;;;è.p.;116;;;33011;815062.03;1064678.52;2016-04-27T00:00:00
28364007;558788;Dolany;;;;;406511;Habrová;;;è.ev.;57;;;33011;813933.94;1064303.75;2013-12-01T00:00:00
28364015;558788;Dolany;;;;;406511;Habrová;;;è.ev.;41;;;33011;813817.94;1064251.38;2013-12-01T00:00:00
28364023;558788;Dolany;;;;;406511;Habrová;;;è.ev.;37;;;33011;813883.06;1064276.50;2013-12-01T00:00:00
30714079;558788;Dolany;;;;;28398;Dolany;;;è.ev.;61;;;33011;816030.00;1064463.00;2013-12-01T00:00:00
31364217;558788;Dolany;;;;;406511;Habrová;;;è.p.;110;;;33011;813898.33;1064303.46;2013-12-01T00:00:00
42198003;558788;Dolany;;;;;28398;Dolany;;;è.p.;117;;;33011;814339.31;1063786.03;2016-06-08T00:00:00
73869031;558788;Dolany;;;;;28398;Dolany;;;è.p.;118;;;33011;814961.58;1064437.03;2015-07-15T00:00:00
75286271;558788;Dolany;;;;;406511;Habrová;;;è.ev.;61;;;33011;813991.65;1064352.94;2016-08-22T00:00:00
77749626;558788;Dolany;;;;;28398;Dolany;;;è.p.;119;;;33011;814770.85;1064142.65;2017-10-25T00:00:00
79211666;558788;Dolany;;;;;28398;Dolany;;;è.p.;120;;;33011;814249.43;1063756.75;2019-03-11T00:00:00
81366094;558788;Dolany;;;;;28398;Dolany;;;è.p.;122;;;33011;814288.86;1063750.47;2020-12-14T00:00:00
81954310;558788;Dolany;;;;;28398;Dolany;;;è.p.;123;;;33011;814314.02;1063771.82;2021-07-09T00:00:00
82090297;558788;Dolany;;;;;28398;Dolany;;;è.p.;124;;;33011;814258.65;1063719.63;2021-09-09T00:00:00
85835919;558788;Dolany;;;;;28398;Dolany;;;è.p.;125;;;33011;814375.35;1063812.97;2023-12-05T00:00:00
