Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
10007423;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;57;;;69155;572791.29;1207535.45;2013-12-05T00:00:00
10007431;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;58;;;69155;572807.48;1207530.63;2013-12-05T00:00:00
10007440;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;60;;;69155;572838.73;1207512.73;2013-12-05T00:00:00
10007458;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;61;;;69155;572850.82;1207504.74;2013-12-05T00:00:00
10007466;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;62;;;69155;572871.85;1207491.97;2013-12-05T00:00:00
10007474;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;63;;;69155;572889.88;1207481.47;2013-12-05T00:00:00
10007482;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;64;;;69155;572896.87;1207477.45;2013-12-05T00:00:00
10007491;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;65;;;69155;572886.12;1207365.75;2013-12-05T00:00:00
10007504;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;66;;;69155;572769.32;1207499.42;2013-12-05T00:00:00
10007512;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;67;;;69155;572772.93;1207489.72;2013-12-05T00:00:00
10007521;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;68;;;69155;572769.07;1207475.01;2013-12-05T00:00:00
10007539;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;70;;;69155;572789.81;1207466.02;2013-12-05T00:00:00
10007547;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;72;;;69155;572787.66;1207442.33;2013-12-05T00:00:00
10007563;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;74;;;69155;572792.30;1207436.49;2013-12-05T00:00:00
10007571;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;75;;;69155;572818.18;1207328.18;2013-12-05T00:00:00
10007580;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;76;;;69155;572811.68;1207434.38;2013-12-05T00:00:00
10007601;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;79;;;69155;572823.19;1207418.00;2013-12-05T00:00:00
10007610;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61042;Kamenná;è.p.;80;;;69155;572834.99;1207401.21;2013-12-05T00:00:00
10007628;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;83;;;69155;572858.09;1207368.48;2013-12-05T00:00:00
10007636;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;84;;;69155;572869.15;1207354.30;2013-12-05T00:00:00
10007644;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61263;U Jordánky;è.p.;85;;;69155;572893.40;1207319.46;2013-12-05T00:00:00
10007652;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61255;U Dráhy;è.p.;86;;;69155;572645.42;1207595.43;2015-11-11T00:00:00
10007679;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;87;;;69155;573442.45;1206291.32;2013-12-05T00:00:00
10007687;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;88;;;69155;572909.72;1207469.38;2013-12-05T00:00:00
10007695;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;89;;;69155;572927.85;1207458.85;2013-12-05T00:00:00
10007709;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;90;;;69155;572942.63;1207450.07;2013-12-05T00:00:00
10007717;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;91;;;69155;572958.21;1207438.36;2013-12-05T00:00:00
10007725;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;92;;;69155;572975.52;1207419.35;2013-12-05T00:00:00
10007733;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61301;U Trati;è.p.;93;;;69155;572961.78;1207582.02;2013-12-05T00:00:00
10007741;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;94;;;69155;572993.94;1207397.27;2013-12-05T00:00:00
10007750;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61107;Luèní;è.p.;95;;;69155;571947.57;1207835.25;2013-12-05T00:00:00
10007768;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;96;;;69155;573003.50;1207385.35;2013-12-05T00:00:00
10007776;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;97;;;69155;573012.84;1207374.03;2013-12-05T00:00:00
10007784;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;98;;;69155;573021.41;1207362.55;2013-12-05T00:00:00
10007792;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;99;;;69155;573029.21;1207354.71;2013-12-05T00:00:00
10007806;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;100;;;69155;573581.53;1207069.62;2013-12-05T00:00:00
10007814;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60992;Hlavní;è.p.;101;;;69155;573041.36;1207340.09;2013-12-05T00:00:00
10007822;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;102;;;69155;573053.80;1207326.05;2013-12-05T00:00:00
10007831;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;103;;;69155;573061.80;1207316.17;2013-12-05T00:00:00
10007849;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;104;;;69155;573072.52;1207301.69;2013-12-05T00:00:00
10007857;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;105;;;69155;573083.13;1207290.23;2013-12-05T00:00:00
10007865;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;106;;;69155;573093.58;1207277.79;2013-12-05T00:00:00
10007873;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;107;;;69155;573108.34;1207260.89;2013-12-05T00:00:00
10007881;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;108;;;69155;573120.31;1207245.11;2013-12-05T00:00:00
10007890;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;109;;;69155;573413.60;1206842.80;2013-12-05T00:00:00
10007903;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;110;;;69155;573133.12;1207230.84;2013-12-05T00:00:00
10007911;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;111;;;69155;573437.39;1206871.40;2013-12-05T00:00:00
10007938;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;113;;;69155;572507.01;1207506.25;2013-12-05T00:00:00
10007954;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;115;;;69155;573384.78;1206886.79;2013-12-05T00:00:00
10007962;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;116;;;69155;573163.55;1207193.42;2013-12-05T00:00:00
10007971;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61182;námìstí Republiky;è.p.;117;;;69155;573176.28;1207180.18;2013-12-05T00:00:00
10007989;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;118;;;69155;573190.78;1207158.66;2013-12-05T00:00:00
10007997;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;119;;;69155;572564.92;1207418.46;2013-12-05T00:00:00
10008012;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;121;;;69155;573218.11;1207130.08;2013-12-05T00:00:00
10008021;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;122;;;69155;573229.90;1207114.02;2013-12-05T00:00:00
10008039;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;123;;;69155;573237.57;1207105.36;2013-12-05T00:00:00
10008047;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;124;;;69155;573257.47;1207075.47;2013-12-05T00:00:00
10008055;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;125;;;69155;573268.39;1207059.22;2013-12-05T00:00:00
10008063;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;126;;;69155;573262.82;1207066.62;2013-12-05T00:00:00
10008071;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;127;;;69155;573280.67;1207041.77;2013-12-05T00:00:00
10008080;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;128;;;69155;573287.58;1207030.97;2013-12-05T00:00:00
10008098;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;129;;;69155;573294.28;1207021.43;2013-12-05T00:00:00
10008101;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;130;;;69155;573305.65;1207005.28;2013-12-05T00:00:00
10008110;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;131;;;69155;573321.58;1206981.00;2013-12-05T00:00:00
10008128;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;132;;;69155;573328.17;1206971.36;2013-12-05T00:00:00
10008136;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;133;;;69155;573340.87;1206952.69;2013-12-05T00:00:00
10008144;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;134;;;69155;573347.34;1206942.92;2013-12-05T00:00:00
10008152;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;135;;;69155;573358.04;1206928.33;2013-12-05T00:00:00
10008161;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;136;;;69155;573368.87;1206911.95;2013-12-05T00:00:00
10008179;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;137;;;69155;573374.11;1206903.93;2013-12-05T00:00:00
10008187;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;138;;;69155;573379.66;1206894.53;2013-12-05T00:00:00
10008195;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;139;;;69155;573389.12;1206879.75;2013-12-05T00:00:00
10008209;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;140;;;69155;573398.51;1206865.17;2013-12-05T00:00:00
10008217;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;141;;;69155;573403.58;1206857.72;2013-12-05T00:00:00
10008225;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;142;;;69155;573408.55;1206849.86;2013-12-05T00:00:00
10008241;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;145;;;69155;573425.14;1206824.11;2013-12-05T00:00:00
10008250;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;146;;;69155;573433.74;1206811.64;2013-12-05T00:00:00
10008268;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;147;;;69155;573450.04;1206787.01;2013-12-05T00:00:00
10008276;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;148;;;69155;573455.54;1206771.36;2013-12-05T00:00:00
10008284;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;149;;;69155;573464.24;1206762.32;2013-12-05T00:00:00
10008292;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;150;;;69155;573472.12;1206753.35;2013-12-05T00:00:00
10008306;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;151;;;69155;573477.95;1206740.45;2013-12-05T00:00:00
10008322;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;153;;;69155;573499.67;1206712.84;2013-12-05T00:00:00
10008331;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61336;V Zahradách;è.p.;154;;;69155;573581.71;1207036.29;2013-12-05T00:00:00
10008349;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61174;Na Výsluní;è.p.;155;;;69155;572619.61;1207401.10;2013-12-05T00:00:00
10008357;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;156;;;69155;573531.28;1206667.72;2013-12-05T00:00:00
10008365;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;157;;;69155;573541.10;1206652.21;2013-12-05T00:00:00
10008373;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;158;;;69155;573548.98;1206641.96;2013-12-05T00:00:00
10008381;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;159;;;69155;573552.69;1206635.90;2013-12-05T00:00:00
10008390;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;160;;;69155;573560.84;1206623.71;2013-12-05T00:00:00
10008403;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;161;;;69155;573569.14;1206612.07;2013-12-05T00:00:00
10008411;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;162;;;69155;573581.20;1206592.10;2013-12-05T00:00:00
10008420;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;163;;;69155;573592.48;1206576.55;2013-12-05T00:00:00
10008438;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;164;;;69155;573599.81;1206564.87;2013-12-05T00:00:00
10008446;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;165;;;69155;573609.92;1206549.75;2013-12-05T00:00:00
10008454;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;166;;;69155;573620.98;1206532.80;2013-12-05T00:00:00
10008462;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;167;;;69155;573629.65;1206520.54;2013-12-05T00:00:00
10008471;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;168;;;69155;573637.19;1206509.08;2013-12-05T00:00:00
10008489;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;169;;;69155;573642.21;1206501.63;2013-12-05T00:00:00
10008497;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;60984;Dolní;è.p.;170;;;69155;573514.71;1206737.26;2013-12-05T00:00:00
10008501;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;171;;;69155;573649.48;1206490.75;2013-12-05T00:00:00
10008519;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61093;Lipová;è.p.;172;;;69155;573496.95;1206986.05;2013-12-05T00:00:00
10008527;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;173;;;69155;573657.18;1206483.49;2013-12-05T00:00:00
10008535;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;174;;;69155;573665.07;1206462.87;2013-12-05T00:00:00
10008543;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;176;;;69155;573389.33;1206575.98;2013-12-05T00:00:00
10008551;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;177;;;69155;573396.44;1206561.69;2013-12-05T00:00:00
10008560;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;178;;;69155;573290.19;1206762.24;2013-12-05T00:00:00
10008578;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61352;Vítìzství;è.p.;179;;;69155;573402.40;1206546.55;2013-12-05T00:00:00
10008586;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;180;;;69155;572521.69;1207039.25;2013-12-05T00:00:00
10008608;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;182;;;69155;572532.23;1207053.28;2013-12-05T00:00:00
10008616;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;183;;;69155;573396.64;1206499.32;2013-12-05T00:00:00
10008624;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;185;;;69155;573414.72;1206478.07;2013-12-05T00:00:00
10008632;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;186;;;69155;573415.68;1206467.95;2013-12-05T00:00:00
10008659;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61034;Josefovské chalupy;è.p.;188;;;69155;573418.19;1206436.88;2013-12-05T00:00:00
10008667;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;190;;;69155;573720.67;1206618.76;2013-12-05T00:00:00
10008675;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;191;;;69155;573703.82;1206613.57;2013-12-05T00:00:00
10008683;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61018;Jana Èerného;è.p.;192;;;69155;572544.56;1207068.40;2013-12-05T00:00:00
10008691;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61026;Jochovská;è.p.;193;;;69155;573718.24;1206589.53;2013-12-05T00:00:00
10008705;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61328;Úzká;è.p.;194;;;69155;573688.50;1206583.98;2013-12-05T00:00:00
10008713;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;195;;;69155;573689.24;1206598.29;2013-12-05T00:00:00
10008748;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;198;;;69155;573642.30;1206617.23;2013-12-05T00:00:00
10008756;584665;Moravská Nová Ves;;;;;98795;Moravská Nová Ves;61158;Na Rynku;è.p.;199;;;69155;573632.22;1206623.07;2013-12-05T00:00:00
