Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
347744;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;43;;;39701;780699.50;1122916.50;2013-12-03T00:00:00
347752;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;44;;;39701;780765.25;1122879.50;2013-12-03T00:00:00
347761;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;45;;;39701;780731.81;1122821.25;2013-12-03T00:00:00
347779;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;46;;;39701;780738.13;1123303.88;2013-12-03T00:00:00
347787;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;47;;;39701;779615.19;1122031.13;2013-12-03T00:00:00
347795;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;48;;;39701;779597.56;1122048.25;2013-12-03T00:00:00
347809;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;49;;;39701;780404.56;1123107.74;2025-05-28T00:00:00
347817;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;50;;;39701;779724.81;1121928.50;2025-05-28T00:00:00
347825;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;51;;;39701;779526.81;1122015.38;2013-12-03T00:00:00
347833;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;1;;;39701;781960.08;1121525.13;2013-12-03T00:00:00
347841;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;2;;;39701;781994.61;1121460.50;2013-12-03T00:00:00
347850;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;3;;;39701;781989.30;1121421.10;2013-12-03T00:00:00
347868;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;4;;;39701;781850.71;1121135.69;2013-12-03T00:00:00
347876;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;5;;;39701;781985.83;1121397.81;2013-12-03T00:00:00
347884;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;6;;;39701;781985.91;1121385.81;2013-12-03T00:00:00
347892;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;7;;;39701;781976.30;1121348.66;2013-12-03T00:00:00
347906;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;8;;;39701;781927.50;1121148.00;2013-12-03T00:00:00
347914;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;9;;;39701;781986.74;1121317.20;2013-12-03T00:00:00
347922;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;10;;;39701;781989.07;1121290.69;2013-12-03T00:00:00
347931;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;11;;;39701;781911.21;1121249.33;2013-12-03T00:00:00
347949;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;12;;;39701;781920.97;1121172.53;2013-12-03T00:00:00
347957;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;13;;;39701;781981.34;1121234.82;2013-12-03T00:00:00
347965;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;14;;;39701;782001.70;1121219.71;2013-12-03T00:00:00
347973;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;15;;;39701;782019.71;1121267.07;2013-12-03T00:00:00
347981;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;16;;;39701;782049.96;1121237.12;2013-12-03T00:00:00
347990;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;17;;;39701;782104.19;1121243.11;2013-12-03T00:00:00
348007;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;18;;;39701;782001.81;1121454.00;2013-12-03T00:00:00
348015;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;19;;;39701;782080.29;1121269.58;2013-12-03T00:00:00
348023;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;20;;;39701;782077.92;1121326.29;2013-12-03T00:00:00
348031;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;21;;;39701;782055.19;1121375.48;2013-12-03T00:00:00
348040;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;22;;;39701;782067.97;1121388.45;2013-12-03T00:00:00
348058;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;23;;;39701;782064.42;1121421.24;2013-12-03T00:00:00
348066;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;24;;;39701;782035.12;1121453.84;2013-12-03T00:00:00
348074;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;25;;;39701;782022.10;1121497.41;2013-12-03T00:00:00
348082;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;26;;;39701;782039.60;1121541.36;2013-12-03T00:00:00
348091;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;27;;;39701;782159.73;1121208.64;2025-05-28T00:00:00
348104;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;28;;;39701;782094.04;1121564.63;2013-12-03T00:00:00
348112;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;29;;;39701;782023.17;1121582.02;2013-12-03T00:00:00
348121;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;31;;;39701;782010.27;1121397.53;2013-12-03T00:00:00
348139;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;32;;;39701;782022.46;1121378.43;2013-12-03T00:00:00
348147;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;33;;;39701;781901.85;1121232.85;2013-12-03T00:00:00
348155;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;35;;;39701;782020.16;1121252.46;2013-12-03T00:00:00
348163;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;36;;;39701;782038.94;1121327.45;2013-12-03T00:00:00
348171;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;37;;;39701;782035.06;1121248.61;2013-12-03T00:00:00
348180;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;38;;;39701;781902.63;1121152.61;2013-12-03T00:00:00
348198;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;39;;;39701;781988.59;1121530.68;2013-12-03T00:00:00
348201;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;40;;;39701;782026.10;1121477.95;2013-12-03T00:00:00
348210;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;41;;;39701;781948.99;1121511.86;2013-12-03T00:00:00
348228;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;42;;;39701;782136.67;1121183.87;2013-12-03T00:00:00
348236;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;43;;;39701;782084.87;1121613.35;2013-12-03T00:00:00
348244;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;44;;;39701;781959.39;1121592.74;2013-12-03T00:00:00
348252;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;45;;;39701;781991.24;1121442.95;2013-12-03T00:00:00
348261;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;46;;;39701;782030.90;1121521.85;2013-12-03T00:00:00
348279;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;47;;;39701;782085.42;1121236.53;2013-12-03T00:00:00
348287;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;48;;;39701;782062.71;1121565.91;2013-12-03T00:00:00
348295;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;49;;;39701;782062.14;1121359.98;2013-12-03T00:00:00
348309;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;51;;;39701;781908.22;1121194.34;2013-12-03T00:00:00
348317;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;52;;;39701;782132.29;1121133.49;2013-12-03T00:00:00
348325;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;53;;;39701;782168.25;1121170.22;2013-12-03T00:00:00
348333;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;54;;;39701;782100.25;1121656.25;2013-12-03T00:00:00
348341;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;55;;;39701;781979.38;1121595.75;2013-12-03T00:00:00
348350;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;56;;;39701;781939.57;1121194.85;2013-12-03T00:00:00
348368;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;57;;;39701;781871.04;1121151.50;2013-12-03T00:00:00
348384;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;58;;;39701;782097.85;1121298.68;2025-05-28T00:00:00
348392;549380;Drhovle;;;;;32409;Brloh;;;è.p.;52;;;39701;783285.84;1122740.67;2025-05-28T00:00:00
348406;549380;Drhovle;;;;;32409;Brloh;;;è.p.;53;;;39701;782751.29;1123528.04;2025-05-28T00:00:00
25476301;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;57;;;39701;783464.85;1120332.76;2013-12-03T00:00:00
25556061;549380;Drhovle;;;;;32409;Brloh;;;è.p.;55;;;39701;782871.63;1122585.88;2013-12-03T00:00:00
25894315;549380;Drhovle;;;;;32409;Brloh;;;è.p.;58;;;39701;784196.00;1122347.00;2013-12-03T00:00:00
26043076;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;54;;;39701;779838.52;1122005.00;2013-12-03T00:00:00
26259095;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;56;;;39701;780564.68;1123169.14;2013-12-03T00:00:00
26330504;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;55;;;39701;780353.00;1123083.00;2013-12-03T00:00:00
26330512;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;57;;;39701;779973.41;1123145.66;2013-12-03T00:00:00
26565625;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;58;;;39701;780330.84;1123156.68;2013-12-03T00:00:00
26645327;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;59;;;39701;780356.10;1122979.55;2013-12-03T00:00:00
26831741;549380;Drhovle;;;;;32409;Brloh;;;è.p.;54;;;39701;783485.56;1122732.38;2013-12-03T00:00:00
26831759;549380;Drhovle;;;;;32409;Brloh;;;è.p.;56;;;39701;782686.31;1122543.13;2013-12-03T00:00:00
26831767;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;52;;;39701;781461.69;1122091.50;2013-12-03T00:00:00
26831775;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;56;;;39701;783434.49;1120241.26;2013-12-03T00:00:00
26831783;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;58;;;39701;783636.12;1120255.79;2013-12-03T00:00:00
26831791;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;60;;;39701;783497.68;1120245.51;2013-12-03T00:00:00
26831805;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;52;;;39701;780260.57;1123127.46;2013-12-03T00:00:00
27117383;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;53;;;39701;780452.36;1123152.70;2013-12-03T00:00:00
27117391;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;18;;;39701;780196.63;1121029.32;2017-03-21T00:00:00
27117405;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;32;;;39701;779083.26;1122101.25;2013-12-03T00:00:00
27193195;549380;Drhovle;;;;;32409;Brloh;;;è.p.;57;;;39701;783021.53;1122531.30;2013-12-03T00:00:00
27337359;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;59;;;39701;783696.50;1120316.91;2013-12-03T00:00:00
27464920;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;62;;;39701;783347.64;1120339.24;2013-12-03T00:00:00
27487717;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;60;;;39701;780341.74;1122946.91;2013-12-03T00:00:00
27526241;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;61;;;39701;783644.04;1120233.81;2013-12-03T00:00:00
28223021;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;60;;;39701;782201.90;1120956.34;2017-03-21T00:00:00
28341180;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;62;;;39701;782146.52;1121274.11;2013-12-03T00:00:00
30720265;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;63;;;39701;781850.38;1121189.51;2013-12-03T00:00:00
40258297;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;64;;;39701;783767.50;1120398.18;2013-12-03T00:00:00
40324800;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;62;;;39701;780724.23;1123201.10;2013-12-03T00:00:00
40491129;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;63;;;39701;783557.84;1120192.12;2013-12-03T00:00:00
40875300;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;61;;;39701;782059.04;1121312.89;2013-12-03T00:00:00
41875842;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;54;;;39701;781100.35;1121364.78;2013-12-03T00:00:00
72499753;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;65;;;39701;783953.43;1120420.23;2014-04-02T00:00:00
72909153;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;63;;;39701;780356.35;1123049.92;2024-07-23T00:00:00
73249114;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;61;;;39701;780514.56;1123154.22;2014-12-04T00:00:00
73571377;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;34;;;39701;779308.37;1122577.70;2015-04-07T00:00:00
74491679;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;66;;;39701;783109.39;1120119.67;2016-01-20T00:00:00
75208342;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;64;;;39701;782115.56;1121162.59;2016-07-18T00:00:00
75381656;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;33;;;39701;779213.94;1122519.63;2016-09-30T00:00:00
77897960;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;64;;;39701;779383.68;1122031.41;2017-12-22T00:00:00
77938712;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;67;;;39701;783726.31;1120334.66;2018-01-16T00:00:00
78923549;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;65;;;39701;782088.81;1121450.94;2018-11-28T00:00:00
78977941;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;35;;;39701;779157.43;1122545.12;2018-12-12T00:00:00
79052215;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;36;;;39701;779192.57;1122261.48;2019-01-11T00:00:00
79060781;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;59;;;39701;782120.65;1121609.77;2019-01-15T00:00:00
79657095;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;66;;;39701;781794.92;1121167.53;2019-08-12T00:00:00
79683011;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;67;;;39701;781726.93;1121167.05;2019-08-22T00:00:00
80227350;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;68;;;39701;783629.40;1120287.58;2020-01-07T00:00:00
81785780;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;69;;;39701;783658.20;1120305.36;2021-05-18T00:00:00
82070601;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;55;;;39701;781044.98;1122122.98;2021-09-09T00:00:00
82118639;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;68;;;39701;782133.68;1121078.38;2021-09-20T00:00:00
82264015;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;56;;;39701;781129.65;1122092.83;2021-11-15T00:00:00
82442541;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;70;;;39701;783679.81;1120304.79;2022-01-07T00:00:00
82490040;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;65;;;39701;779228.20;1122019.12;2022-01-13T00:00:00
83215441;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;57;;;39701;781107.59;1122107.26;2022-08-15T00:00:00
84244577;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;66;;;39701;779313.04;1122045.44;2022-11-04T00:00:00
84267011;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;71;;;39701;783302.95;1120100.88;2022-11-14T00:00:00
84587580;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;69;;;39701;782129.08;1121578.73;2022-12-02T00:00:00
85230243;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;67;;;39701;780462.99;1123201.13;2023-06-01T00:00:00
85301698;549380;Drhovle;;;;;32476;Pamìtice;;;è.p.;70;;;39701;781768.65;1121170.35;2023-06-16T00:00:00
85695351;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;68;;;39701;779420.11;1122040.45;2023-10-25T00:00:00
85759236;549380;Drhovle;;;;;32409;Brloh;;;è.p.;59;;;39701;783159.70;1122537.93;2023-11-14T00:00:00
86019457;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;58;;;39701;781175.53;1122079.52;2024-02-21T00:00:00
86037790;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;72;;;39701;784162.39;1120418.94;2024-02-29T00:00:00
86478001;549380;Drhovle;;;;;32409;Brloh;;;è.p.;60;;;39701;784108.89;1122429.45;2024-08-26T00:00:00
86494473;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;59;;;39701;780983.00;1121205.34;2024-09-03T00:00:00
87157624;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;73;;;39701;783263.60;1120289.68;2025-07-04T00:00:00
87264943;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;74;;;39701;783757.09;1120358.16;2025-09-05T00:00:00
87391261;549380;Drhovle;;;;;32450;Mladotice;;;è.p.;69;;;39701;779881.02;1121984.19;2025-11-10T00:00:00
87509962;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;60;;;39701;781080.31;1122114.72;2025-12-11T00:00:00
